player_name,last_first,chadwick_name,espn_name,savant_id,bbref_id,retro_id,fangraphs_id,espn_id,espn_headshot
Aaron Brooks,"Brooks, Aaron",Aaron Brooks,Aaron Brooks,605156,brookaa01,brooa001,12272,33124,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33124.png
Chasen Bradford,"Bradford, Chasen",Chase Bradford,Chasen Bradford,607473,bradfch02,bradc002,12452,33129,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33129.png
Adam Kolarek,"Kolarek, Adam",Adam Kolarek,Adam Kolarek,592473,kolarad01,kolaa001,10843,33130,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33130.png
Logan Verrett,"Verrett, Logan",Logan Verrett,Logan Verrett,548337,verrelo01,verrl001,12905,33131,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33131.png
Kevin Plawecki,"Plawecki, Kevin",Kevin Plawecki,Kevin Plawecki,608700,plaweke01,plawk001,13807,33132,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33132.png
Jason Hursh,"Hursh, Jason",Jason Hursh,Jason Hursh,592422,hurshja01,hursj004,14914,33133,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33133.png
Cody Martin,"Martin, Cody",Cody Martin,Cody Martin,592533,martico01,martc008,12182,33135,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33135.png
Shae Simmons,"Simmons, Shae",Shae Simmons,Shae Simmons,623406,simmosh01,simms001,14200,33136,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33136.png
Ian Thomas,"Thomas, Ian",Ian Thomas,Ian Thomas,621962,thomaia01,thomi001,13881,33137,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33137.png
Ty Blach,"Blach, Ty",Ty Blach,Ty Blach,621389,blachty01,blact002,14361,33138,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33138.png
Derek Law,"Law, Derek",Derek Law,Derek Law,571882,lawde01,law-d001,13133,33139,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33139.png
Tyler Heineman,"Heineman, Tyler",Tyler Heineman,Tyler Heineman,623168,heinety01,heint001,13897,33142,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33142.png
Jake Buchanan,"Buchanan, Jake",Jake Buchanan,Jake Buchanan,594772,buchaja01,buchj001,10962,33144,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33144.png
Chris Bassitt,"Bassitt, Chris",Chris Bassitt,Chris Bassitt,605135,bassich01,bassc001,12304,33148,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33148.png
Micah Johnson,"Johnson, Micah",Micah Johnson,Micah Johnson,608672,johnsmi04,johnm006,13809,33149,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33149.png
Masahiro Tanaka,"Tanaka, Masahiro",Masahiro Tanaka,Masahiro Tanaka,547888,tanakma01,tanam001,15764,33150,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33150.png
Christopher Bostick,"Bostick, Christopher",Christopher Bostick,Christopher Bostick,607471,bostich01,bostc001,13718,33151,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33151.png
Roenis Elías,"Elías, Roenis",Roenis Elias,Roenis Elias,606273,eliasro01,eliar001,12673,33152,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33152.png
Dominic Leone,"Leone, Dominic",Dominic Leone,Dominic Leone,608678,leonedo01,leond003,13763,33155,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33155.png
Sam Gaviglio,"Gaviglio, Sam",Sam Gaviglio,Sam Gaviglio,543208,gavigsa01,gavis001,12778,33157,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33157.png
Marco Gonzales,"Gonzales, Marco",Marco Gonzales,Marco Gonzales,594835,gonzama02,gonzm005,15467,33158,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33158.png
Tim Cooney,"Cooney, Tim",Tim Cooney,Tim Cooney,608641,cooneti01,coont001,13762,33159,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33159.png
Travis Tartamella,"Tartamella, Travis",Travis Tartamella,Travis Tartamella,502023,tartatr01,tartt001,6748,33163,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33163.png
Leonel Campos,"Campos, Leonel",Leonel Campos,Leonel Campos,599998,campole01,campl001,12277,33165,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33165.png
Nick Tropeano,"Tropeano, Nick",Nick Tropeano,Nick Tropeano,607374,tropeni01,tropn001,12385,33170,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33170.png
Marcus Walden,"Walden, Marcus",Marcus Walden,Marcus Walden,519393,waldema01,waldm002,8004,33171,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33171.png
Kris Bryant,"Bryant, Kris",Kris Bryant,Kris Bryant,592178,bryankr01,bryak001,15429,33172,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33172.png
Kyle Hendricks,"Hendricks, Kyle",Kyle Hendricks,Kyle Hendricks,543294,hendrky01,hendk001,12049,33173,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33173.png
Peter O'Brien,"O'Brien, Peter",Peter O'Brien,Peter O'Brien,598284,obriepe01,obrip002,13288,33179,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33179.png
Anthony DeSclafani,"DeSclafani, Anthony",Anthony DeSclafani,Anthony DeSclafani,543101,desclan01,desca001,13050,33180,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33180.png
Cody Anderson,"Anderson, Cody",Cody Anderson,Cody Anderson,594736,anderco01,andec002,12799,33183,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33183.png
Tim Anderson,"Anderson, Tim",Tim Anderson,Tim Anderson,641313,anderti01,andet001,15172,33184,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33184.png
Christian Arroyo,"Arroyo, Christian",Christian Arroyo,Christian Arroyo,624414,arroych01,arroc001,16434,33185,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33185.png
Aaron Blair,"Blair, Aaron",Aaron Blair,Aaron Blair,594760,blairaa01,blaia001,14934,33186,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33186.png
Nick Ciuffo,"Ciuffo, Nick",Nick Ciuffo,Nick Ciuffo,624419,ciuffni01,ciufn001,16291,33187,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33187.png
Clint Frazier,"Frazier, Clint",Clint Frazier,Clint Frazier,640449,frazicl01,frazc001,15983,33188,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33188.png
Tyler Glasnow,"Glasnow, Tyler",Tyler Glasnow,Tyler Glasnow,607192,glasnty01,glast001,14374,33190,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33190.png
Hunter Harvey,"Harvey, Hunter",Hunter Harvey,Hunter Harvey,640451,harvehu01,harvh001,15507,33191,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33191.png
Aaron Judge,"Judge, Aaron",Aaron Judge,Aaron Judge,592450,judgeaa01,judga001,15640,33192,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33192.png
Rob Kaminsky,"Kaminsky, Rob",Rob Kaminsky,Rob Kaminsky,641739,kaminro01,kamir001,15792,33193,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33193.png
Ben Lively,"Lively, Ben",Ben Lively,Ben Lively,594902,livelbe01,liveb001,14932,33194,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33194.png
Dawel Lugo,"Lugo, Dawel",Dawel Lugo,Dawel Lugo,608475,lugoda01,lugod001,14713,33195,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33195.png
Billy McKinney,"McKinney, Billy",Billy McKinney,Billy McKinney,641856,mckinbi01,mckib001,15654,33196,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33196.png
Austin Meadows,"Meadows, Austin",Austin Meadows,Austin Meadows,640457,meadoau01,meada001,15672,33197,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33197.png
Adalberto Mejía,"Mejía, Adalberto",Adalberto Mejia,Adalberto Mejia,606167,mejiaad01,mejia001,13188,33198,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33198.png
Daniel Norris,"Norris, Daniel",Daniel Norris,Daniel Norris,596057,norrida01,norrd002,13475,33199,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33199.png
Colin Moran,"Moran, Colin",Colin Moran,Colin Moran,592567,moranco01,morac001,16909,33200,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33200.png
Carl Edwards Jr.,"Edwards Jr., Carl",Carl Edwards,Carl Edwards,605218,edwarca01,edwac001,13607,33202,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33202.png
Jon Gray,"Gray, Jon",Jon Gray,Jon Gray,592351,grayjo02,grayj003,14916,33203,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33203.png
David Goforth,"Goforth, David",David Goforth,David Goforth,592341,goforda01,gofod001,12166,33204,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33204.png
Hunter Renfroe,"Renfroe, Hunter",Hunter Renfroe,Hunter Renfroe,592669,renfrhu01,renfh001,15464,33205,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33205.png
Corey Knebel,"Knebel, Corey",Corey Knebel,Corey Knebel,608349,knebeco01,knebc001,15010,33206,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33206.png
Bobby Wahl,"Wahl, Bobby",Bobby Wahl,Bobby Wahl,592833,wahlbo01,wahlb001,14832,33207,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33207.png
J.P. Crawford,"Crawford, J.P.",J. P. Crawford,J.P. Crawford,641487,crawfjp01,crawj002,15491,33210,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33210.png
Henry Owens,"Owens, Henry",Henry Owens,Henry Owens,596064,owenshe02,owenh002,13143,33211,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33211.png
Daniel Robertson,"Robertson, Daniel",Daniel Robertson,Daniel Robertson,621002,roberda10,robed004,14145,33212,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33212.png
Alex Reyes,"Reyes, Alex",Alex Reyes,Alex Reyes,621052,reyesal02,reyea004,15015,33213,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33213.png
Amed Rosario,"Rosario, Amed",Amed Rosario,Amed Rosario,642708,rosaram01,rosaa003,15518,33215,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33215.png
Braden Shipley,"Shipley, Braden",Braden Shipley,Braden Shipley,640463,shiplbr01,shipb001,15158,33216,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33216.png
Chance Sisco,"Sisco, Chance",Chance Sisco,Chance Sisco,642082,siscoch01,siscc001,15694,33217,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33217.png
Dominic Smith,"Smith, Dominic",Dominic Smith,Dominic Smith,642086,smithdo02,smitd008,15653,33218,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33218.png
Kohl Stewart,"Stewart, Kohl",Kohl Stewart,Kohl Stewart,640464,stewako01,stewk001,15502,33219,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33219.png
Carlos Tocci,"Tocci, Carlos",Carlos Tocci,Carlos Tocci,624636,toccica01,toccc001,14558,33221,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33221.png
Andrew Toles,"Toles, Andrew",Andrew Toles,Andrew Toles,592808,tolesan01,tolea001,13414,33222,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33222.png
Julio Urías,"Urías, Julio",Julio Urias,Julio Urias,628711,uriasju01,uriaj001,14765,33223,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33223.png
Devin Williams,"Williams, Devin",Devin Williams,Devin Williams,642207,willide03,willd004,15816,33224,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33224.png
Tom Murphy,"Murphy, Tom",Tom Murphy,Tom Murphy,608596,murphto04,murpt002,13499,33225,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33225.png
Franklin Barreto,"Barreto, Franklin",Franklin Barreto,Franklin Barreto,620439,barrefr02,barrf001,15519,33226,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33226.png
Victor Caratini,"Caratini, Victor",Victor Caratini,Victor Caratini,605170,caratvi01,carav001,14968,33229,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33229.png
Tyler Danish,"Danish, Tyler",Tyler Danish,Tyler Danish,641501,danisty01,danit001,15126,33231,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33231.png
Hunter Dozier,"Dozier, Hunter",Hunter Dozier,Hunter Dozier,641531,doziehu01,dozih001,15117,33233,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33233.png
Phillip Ervin,"Ervin, Phillip",Phil Ervin,Phillip Ervin,640447,ervinph01,ervip001,14738,33234,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33234.png
Michael Feliz,"Feliz, Michael",Michael Feliz,Michael Feliz,593140,felizmi01,felim001,11903,33235,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33235.png
Luiz Gohara,"Gohara, Luiz",Luiz Gohara,Luiz Gohara,627894,goharlu01,gohal001,15166,33237,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33237.png
Severino González,"González, Severino",Severino Gonzalez,Severino Gonzalez,605894,gonzase01,gonzs001,14697,33238,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33238.png
Gabriel Guerrero,"Guerrero, Gabriel",Gabriel Guerrero,Gabriel Guerrero,602115,guerrga01,guerg001,14528,33240,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33240.png
Ronald Guzmán,"Guzmán, Ronald",Ronald Guzman,Ronald Guzman,608597,guzmaro01,guzmr001,14388,33241,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33241.png
Felix Jorge,"Jorge, Felix",Felix Jorge,Felix Jorge,602928,jorgefe01,jorgf001,14532,33242,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33242.png
Sean Manaea,"Manaea, Sean",Sean Manaea,Sean Manaea,640455,manaese01,manas001,15873,33244,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33244.png
Ryan McMahon,"McMahon, Ryan",Ryan McMahon,Ryan McMahon,641857,mcmahry01,mcmar001,15112,33247,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33247.png
Francisco Mejía,"Mejía, Francisco",Francisco Mejia,Francisco Mejia,642336,mejiafr01,mejif001,16403,33248,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33248.png
Frankie Montas,"Montas, Frankie",Frankie Montas,Frankie Montas,593423,montafr02,montf001,14309,33249,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33249.png
Reese McGuire,"McGuire, Reese",Reese McGuire,Reese McGuire,624512,mcguire01,mcgur002,15674,33250,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33250.png
Michael Lorenzen,"Lorenzen, Michael",Michael Lorenzen,Michael Lorenzen,547179,lorenmi01,lorem002,14843,33252,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33252.png
Scott Oberg,"Oberg, Scott",Scott Oberg,Scott Oberg,623184,obergsc01,obers001,13911,33256,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33256.png
Dustin Garneau,"Garneau, Dustin",Dustin Garneau,Dustin Garneau,572863,garnedu01,garnd001,9433,33257,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33257.png
Harold Ramirez,"Ramirez, Harold",Harold Ramirez,Harold Ramirez,623912,ramirha02,ramih004,14387,33259,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33259.png
Rio Ruiz,"Ruiz, Rio",Rio Ruiz,Rio Ruiz,547004,ruizri01,ruizr002,14103,33261,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33261.png
Ricardo Sánchez,"Sánchez, Ricardo",Ricardo Sanchez,Ricardo Sanchez,645307,sanchri01,sancr003,17581,33262,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33262.png
Luis Severino,"Severino, Luis",Luis Severino,Luis Severino,622663,severlu01,sevel001,15890,33263,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33263.png
Raimel Tapia,"Tapia, Raimel",Raimel Tapia,Raimel Tapia,606132,tapiara01,tapir001,14350,33264,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33264.png
Lewis Thorpe,"Thorpe, Lewis",Lewis Thorpe,Lewis Thorpe,626929,thorple01,thorl002,15906,33265,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33265.png
Nick Williams,"Williams, Nick",Nick Williams,Nick Williams,608384,willini01,willn001,14330,33266,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33266.png
Nick Wittgren,"Wittgren, Nick",Nick Wittgren,Nick Wittgren,621295,wittgni01,wittn001,15594,33267,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33267.png
Christian Bergman,"Bergman, Christian",Christian Bergman,Christian Bergman,548357,bergmch01,bergc001,10925,33270,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33270.png
Luke Maile,"Maile, Luke",Luke Maile,Luke Maile,571912,mailelu01,maill001,13355,33271,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33271.png
Carlos Frías,"Frías, Carlos",Carlos Frias,Carlos Frias,516910,friasca01,friac001,3547,33272,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33272.png
Dalier Hinojosa,"Hinojosa, Dalier",Dalier Hinojosa,Dalier Hinojosa,648737,hinojda01,hinod001,15671,33275,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33275.png
Bruce Maxwell,"Maxwell, Bruce",Bruce Maxwell,Bruce Maxwell,622194,maxwebr01,maxwb001,13866,33280,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33280.png
David Buchanan,"Buchanan, David",David Buchanan,David Buchanan,571527,buchada01,buchd001,11176,33281,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33281.png
Sergio Alcántara,"Alcántara, Sergio",Sergio Alcantara,Sergio Alcantara,642727,alcanse01,alcas002,16417,33283,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33283.png
Wes Parsons,"Parsons, Wes",Wes Parsons,Wes Parsons,641149,parsowe01,parsw001,14764,33284,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33284.png
Jesmuel Valentín,"Valentín, Jesmuel",Jesmuel Valentin,Jesmuel Valentin,621044,valenje01,valej006,14548,33286,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33286.png
Kyle Farmer,"Farmer, Kyle",Kyle Farmer,Kyle Farmer,571657,farmeky01,farmk001,14813,33287,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33287.png
Deivy Grullón,"Grullón, Deivy",Deivy Grullon,Deivy Grullon,620453,grullde01,gruld001,15988,33290,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33290.png
Dustin Peterson,"Peterson, Dustin",Dustin Peterson,Dustin Peterson,640460,peterdu01,peted002,15189,33292,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33292.png
Walker Lockett,"Lockett, Walker",Walker Lockett,Walker Lockett,621141,lockewa01,lockw001,13804,33293,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33293.png
Óscar Hernández,"Hernández, Óscar",Oscar Hernandez,Oscar Hernandez,591712,hernaos01,herno002,13490,33296,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33296.png
José Mujica,"Mujica, José",Jose Mujica,Jose Mujica,620445,mujicjo01,mujij001,17821,33297,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33297.png
Jairo Labourt,"Labourt, Jairo",Jairo Labourt,Jairo Labourt,607951,labouja01,laboj001,14996,33298,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33298.png
Pedro Severino,"Severino, Pedro",Pedro Severino,Pedro Severino,600474,severpe01,sevep001,14523,33299,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33299.png
Jefry Rodriguez,"Rodriguez, Jefry",Jefry Rodriguez,Jefry Rodriguez,622446,rodrije01,rodrj005,17018,33300,https://a.espncdn.com/combiner/i?img=/i/headshots/mlb/players/full/33300.png
